cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,WY,56001,Albany County,2022-11-08,0,5569,,2332,3237,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56003,Big Horn County,2022-11-08,0,,,800,,,,,,3,eac-eavs,2026-09-09T20:53:15+00:00
2022,WY,56005,Campbell County,2022-11-08,0,5454,,1342,4112,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56007,Carbon County,2022-11-08,0,1374,,1374,0,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56009,Converse County,2022-11-08,0,3049,,1736,1313,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56011,Crook County,2022-11-08,0,,,731,,,,,,3,eac-eavs,2026-09-09T20:53:15+00:00
2022,WY,56013,Fremont County,2022-11-08,0,4315,,2595,1720,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56015,Goshen County,2022-11-08,0,2746,,1680,1066,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56017,Hot Springs County,2022-11-08,0,515,,515,0,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56019,Johnson County,2022-11-08,0,1073,,460,613,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56021,Laramie County,2022-11-08,0,14753,,4479,10274,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56023,Lincoln County,2022-11-08,0,1514,,1514,0,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56025,Natrona County,2022-11-08,0,11997,,7735,4262,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56027,Niobrara County,2022-11-08,0,,,205,,,,,,3,eac-eavs,2026-09-09T20:53:15+00:00
2022,WY,56029,Park County,2022-11-08,0,5360,,2714,2646,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56031,Platte County,2022-11-08,0,949,,949,0,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56033,Sheridan County,2022-11-08,0,3754,,2245,1509,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56035,Sublette County,2022-11-08,0,1111,,354,757,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56037,Sweetwater County,2022-11-08,0,3146,,1951,1195,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56039,Teton County,2022-11-08,0,5395,,1092,4303,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56041,Uinta County,2022-11-08,0,1966,,569,1397,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2022,WY,56043,Washakie County,2022-11-08,0,,,725,,,,,,3,eac-eavs,2026-09-09T20:53:15+00:00
2022,WY,56045,Weston County,2022-11-08,0,703,,239,464,,,,,3,eac-eavs,2026-09-09T20:25:18+00:00
2024,WY,56001,Albany County,2024-11-05,0,9055,,2162,6893,,,,,3,eac-eavs,2026-09-09T20:22:22+00:00
2024,WY,56003,Big Horn County,2024-11-05,0,1098,,1098,0,,,,,3,eac-eavs,2026-09-09T20:22:22+00:00
