cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,NM,35001,Bernalillo County,2022-11-08,0,176876,,42455,134421,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35003,Catron County,2022-11-08,0,912,,284,628,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35005,Chaves County,2022-11-08,0,9082,,1147,7935,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35006,Cibola County,2022-11-08,0,2937,,549,2388,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35007,Colfax County,2022-11-08,0,1915,,640,1275,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35009,Curry County,2022-11-08,0,5594,,851,4743,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35011,De Baca County,2022-11-08,0,403,,90,313,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35013,Doña Ana County,2022-11-08,0,34230,,7594,26636,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35015,Eddy County,2022-11-08,0,8647,,1038,7609,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35017,Grant County,2022-11-08,0,8164,,1626,6538,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35019,Guadalupe County,2022-11-08,0,943,,325,618,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35021,Harding County,2022-11-08,0,251,,100,151,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35023,Hidalgo County,2022-11-08,0,887,,384,503,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35025,Lea County,2022-11-08,0,7718,,812,6906,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35027,Lincoln County,2022-11-08,0,4747,,1012,3735,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35028,Los Alamos County,2022-11-08,0,6908,,1134,5774,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
2022,NM,35029,Luna County,2022-11-08,0,3719,,716,3003,,,,,3,eac-eavs,2026-09-09T20:24:10+00:00
