cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,CA,06001,Alameda County,2022-10-26,13,60892,,60892,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06001,Alameda County,2022-11-04,4,166600,,166600,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06001,Alameda County,2022-11-07,1,223369,,223369,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06001,Alameda County,2022-11-08,0,247137,,247137,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06003,Alpine County,2022-10-26,13,177,,177,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06003,Alpine County,2022-11-04,4,354,,354,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06003,Alpine County,2022-11-07,1,382,,382,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06003,Alpine County,2022-11-08,0,488,,488,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06005,Amador County,2022-10-26,13,4712,,4712,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06005,Amador County,2022-11-04,4,8872,,8872,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06005,Amador County,2022-11-07,1,9441,,9441,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06005,Amador County,2022-11-08,0,12329,,12329,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06007,Butte County,2022-10-26,13,13391,,13391,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06007,Butte County,2022-11-04,4,30047,,30047,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06007,Butte County,2022-11-07,1,34272,,34272,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06007,Butte County,2022-11-08,0,42525,,42525,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06009,Calaveras County,2022-10-26,13,3816,,3816,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06009,Calaveras County,2022-11-04,4,9059,,9059,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06009,Calaveras County,2022-11-07,1,10745,,10745,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06009,Calaveras County,2022-11-08,0,12562,,12562,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06011,Colusa County,2022-10-26,13,854,,854,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06011,Colusa County,2022-11-04,4,2033,,2033,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06011,Colusa County,2022-11-07,1,2511,,2511,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06011,Colusa County,2022-11-08,0,2776,,2776,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06013,Contra Costa County,2022-10-26,13,67481,,67481,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06013,Contra Costa County,2022-11-04,4,149262,,149262,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06013,Contra Costa County,2022-11-07,1,178233,,178233,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06013,Contra Costa County,2022-11-08,0,207093,,207093,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06015,Del Norte County,2022-10-26,13,1592,,1592,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06015,Del Norte County,2022-11-04,4,3672,,3672,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06015,Del Norte County,2022-11-07,1,4067,,4067,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06015,Del Norte County,2022-11-08,0,4423,,4423,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06017,El Dorado County,2022-10-26,13,16013,,16013,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06017,El Dorado County,2022-11-04,4,32770,,32770,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06017,El Dorado County,2022-11-07,1,40902,,40902,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06017,El Dorado County,2022-11-08,0,51141,,51141,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06019,Fresno County,2022-10-26,13,34213,,34213,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06019,Fresno County,2022-11-04,4,81883,,81883,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06019,Fresno County,2022-11-07,1,94024,,94024,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06019,Fresno County,2022-11-08,0,103059,,103059,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06021,Glenn County,2022-10-26,13,1781,,1781,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06021,Glenn County,2022-11-04,4,3086,,3086,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06021,Glenn County,2022-11-07,1,3086,,3086,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06021,Glenn County,2022-11-08,0,3086,,3086,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06023,Humboldt County,2022-10-26,13,6953,,6953,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06023,Humboldt County,2022-11-04,4,18095,,18095,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06023,Humboldt County,2022-11-07,1,23498,,23498,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06023,Humboldt County,2022-11-08,0,24262,,24262,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06025,Imperial County,2022-10-26,13,4906,,4906,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06025,Imperial County,2022-11-04,4,10597,,10597,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06025,Imperial County,2022-11-07,1,11774,,11774,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06025,Imperial County,2022-11-08,0,13720,,13720,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06027,Inyo County,2022-10-26,13,1207,,1207,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06027,Inyo County,2022-11-04,4,3081,,3081,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06027,Inyo County,2022-11-07,1,3082,,3082,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06027,Inyo County,2022-11-08,0,3082,,3082,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06029,Kern County,2022-10-26,13,910,,910,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06029,Kern County,2022-11-04,4,32487,,32487,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06029,Kern County,2022-11-07,1,73405,,73405,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06029,Kern County,2022-11-08,0,73405,,73405,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06031,Kings County,2022-10-26,13,5470,,5470,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06031,Kings County,2022-11-04,4,11051,,11051,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06031,Kings County,2022-11-07,1,12936,,12936,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06031,Kings County,2022-11-08,0,14476,,14476,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06033,Lake County,2022-10-26,13,2799,,2799,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06033,Lake County,2022-11-04,4,6679,,6679,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06033,Lake County,2022-11-07,1,7853,,7853,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06033,Lake County,2022-11-08,0,8775,,8775,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06035,Lassen County,2022-10-26,13,1695,,1695,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06035,Lassen County,2022-11-04,4,3941,,3941,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06035,Lassen County,2022-11-07,1,4174,,4174,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06035,Lassen County,2022-11-08,0,5575,,5575,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06037,Los Angeles County,2022-10-26,13,310707,,310707,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06037,Los Angeles County,2022-11-04,4,717843,,717843,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06037,Los Angeles County,2022-11-07,1,913095,,913095,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06037,Los Angeles County,2022-11-08,0,1039268,,1039268,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06039,Madera County,2022-10-26,13,7187,,7187,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06039,Madera County,2022-11-04,4,14767,,14767,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06039,Madera County,2022-11-07,1,17971,,17971,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06039,Madera County,2022-11-08,0,19261,,19261,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06041,Marin County,2022-10-26,13,17090,,17090,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06041,Marin County,2022-11-04,4,41771,,41771,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06041,Marin County,2022-11-07,1,57746,,57746,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06041,Marin County,2022-11-08,0,62903,,62903,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06043,Mariposa County,2022-10-26,13,1292,,1292,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
2022,CA,06043,Mariposa County,2022-11-04,4,3179,,3179,,,,,,1,ca-sos,2026-09-09T18:31:36+00:00
