cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2020,OK,40083,Logan County,2020-11-03,0,6781,,3706,3075,1935,3993,26,827,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40085,Love County,2020-11-03,0,1089,,197,892,404,579,7,99,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40087,McClain County,2020-11-03,0,4109,,2269,1840,1249,2442,16,402,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40089,McCurtain County,2020-11-03,0,2140,,766,1374,908,1120,3,109,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40091,McIntosh County,2020-11-03,0,1947,,756,1191,966,854,4,123,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40093,Major County,2020-11-03,0,955,,236,719,165,739,2,49,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40095,Marshall County,2020-11-03,0,1577,,457,1120,527,918,3,129,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40097,Mayes County,2020-11-03,0,3046,,1272,1774,1190,1594,8,254,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40099,Murray County,2020-11-03,0,2284,,470,1814,1003,1113,8,160,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40101,Muskogee County,2020-11-03,0,7218,,3111,4107,3735,2877,20,586,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40103,Noble County,2020-11-03,0,1357,,388,969,367,897,3,90,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40105,Nowata County,2020-11-03,0,1140,,239,901,344,711,3,82,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40107,Okfuskee County,2020-11-03,0,951,,316,635,426,459,6,60,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40109,Oklahoma County,2020-11-03,0,104773,,88638,16135,50788,38502,458,15025,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40111,Okmulgee County,2020-11-03,0,3494,,1351,2143,1661,1530,21,282,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40113,Osage County,2020-11-03,0,6546,,2995,3551,2681,3219,28,618,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40115,Ottawa County,2020-11-03,0,2754,,1031,1723,1237,1266,8,243,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40117,Pawnee County,2020-11-03,0,1372,,599,773,528,688,8,148,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40119,Payne County,2020-11-03,0,9124,,4809,4315,4033,3719,67,1305,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40121,Pittsburg County,2020-11-03,0,3314,,1252,2062,1489,1462,20,343,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40123,Pontotoc County,2020-11-03,0,4700,,1633,3067,2037,2163,30,470,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40125,Pottawatomie County,2020-11-03,0,8564,,4813,3751,3539,4232,47,746,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40127,Pushmataha County,2020-11-03,0,1191,,257,934,500,581,5,105,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40129,Roger Mills County,2020-11-03,0,431,,113,318,96,322,0,13,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40131,Rogers County,2020-11-03,0,13942,,6265,7677,3997,8401,71,1473,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40133,Seminole County,2020-11-03,0,2101,,913,1188,1039,914,4,144,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40135,Sequoyah County,2020-11-03,0,2796,,1264,1532,1055,1447,11,283,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40137,Stephens County,2020-11-03,0,4870,,1793,3077,1443,3014,26,387,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40139,Texas County,2020-11-03,0,1599,,354,1245,310,1118,7,164,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40141,Tillman County,2020-11-03,0,745,,163,582,260,435,2,48,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40143,Tulsa County,2020-11-03,0,74988,,61628,13360,33683,29948,361,10996,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40145,Wagoner County,2020-11-03,0,10851,,4475,6376,3306,6329,47,1169,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40147,Washington County,2020-11-03,0,6363,,3282,3081,1868,3605,39,851,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40149,Washita County,2020-11-03,0,995,,335,660,353,554,4,84,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40151,Woods County,2020-11-03,0,1490,,284,1206,381,997,7,105,1,ok-seb,2026-09-08T13:32:46+00:00
2020,OK,40153,Woodward County,2020-11-03,0,2749,,565,2184,592,1981,7,169,1,ok-seb,2026-09-08T13:32:46+00:00
2022,OK,40001,Adair County,2022-11-08,0,597,,119,478,229,326,2,40,1,ok-seb,2026-09-08T13:32:37+00:00
