cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,TN,47001,Anderson County,2022-10-19,20,915,915,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-20,19,1688,773,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-21,18,2580,892,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-22,17,2825,245,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-24,15,3678,853,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-25,14,4470,792,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-26,13,5320,850,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-27,12,6115,795,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-28,11,7112,997,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-29,10,7527,415,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-10-31,8,8440,913,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-11-01,7,9379,939,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-11-02,6,10457,1078,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47001,Anderson County,2022-11-03,5,11731,1274,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-19,20,438,438,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-20,19,839,401,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-21,18,1209,370,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-22,17,1352,143,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-24,15,1705,353,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-25,14,2015,310,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-26,13,2431,416,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-27,12,2802,371,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-28,11,3215,413,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-29,10,3445,230,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-10-31,8,3873,428,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-11-01,7,4284,411,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-11-02,6,4757,473,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47003,Bedford County,2022-11-03,5,5232,475,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-19,20,145,145,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-20,19,305,160,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-21,18,465,160,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-22,17,502,37,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-24,15,679,177,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-25,14,835,156,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-26,13,989,154,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-27,12,1128,139,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-28,11,1311,183,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-29,10,1397,86,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-10-31,8,1583,186,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-11-01,7,1749,166,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-11-02,6,1908,159,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47005,Benton County,2022-11-03,5,2141,233,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-19,20,56,56,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-20,19,73,17,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-21,18,125,52,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-22,17,154,29,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-24,15,196,42,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-25,14,225,29,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-26,13,285,60,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-27,12,355,70,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-28,11,416,61,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-29,10,490,74,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-10-31,8,568,78,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-11-01,7,639,71,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-11-02,6,714,75,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47007,Bledsoe County,2022-11-03,5,791,77,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-19,20,1552,1552,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-20,19,2963,1411,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-21,18,4350,1387,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-22,17,4710,360,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-24,15,6202,1492,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-25,14,7654,1452,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-26,13,9103,1449,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-27,12,10607,1504,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-28,11,12268,1661,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-29,10,12809,541,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-10-31,8,14517,1708,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-11-01,7,16250,1733,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-11-02,6,18122,1872,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47009,Blount County,2022-11-03,5,20486,2364,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-19,20,622,622,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-20,19,1283,661,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-21,18,1992,709,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-22,17,2189,197,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-24,15,3071,882,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-25,14,4045,974,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-26,13,4967,922,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-27,12,5904,937,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-28,11,6915,1011,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-29,10,7462,547,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-10-31,8,8469,1007,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-11-01,7,9657,1188,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-11-02,6,10881,1224,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47011,Bradley County,2022-11-03,5,12280,1399,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-19,20,149,149,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-20,19,328,179,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-21,18,551,223,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-22,17,617,66,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-24,15,845,228,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-25,14,1045,200,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-26,13,1251,206,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-27,12,1460,209,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-28,11,1758,298,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-29,10,1870,112,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-10-31,8,2208,338,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-11-01,7,2454,246,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-11-02,6,2770,316,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47013,Campbell County,2022-11-03,5,3080,310,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-19,20,84,84,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-20,19,137,53,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-21,18,242,105,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-22,17,312,70,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-24,15,408,96,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-25,14,462,54,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-26,13,579,117,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-27,12,655,76,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-28,11,805,150,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-29,10,898,93,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-10-31,8,1032,134,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-11-01,7,1144,112,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-11-02,6,1251,107,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47015,Cannon County,2022-11-03,5,1544,293,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47017,Carroll County,2022-10-19,20,266,266,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47017,Carroll County,2022-10-20,19,502,236,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
2022,TN,47017,Carroll County,2022-10-21,18,739,237,,,,,,,1,tn-sos,2026-09-06T15:38:36+00:00
