cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,ME,23001,Androscoggin County,2022-07-11,120,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-12,119,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-13,118,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-14,117,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-15,116,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-16,115,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-17,114,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-18,113,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-19,112,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-20,111,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-21,110,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-22,109,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-23,108,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-24,107,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-25,106,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-26,105,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-27,104,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-28,103,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-29,102,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-30,101,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-07-31,100,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-01,99,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-02,98,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-03,97,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-04,96,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-05,95,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-06,94,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-07,93,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-08,92,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-09,91,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-10,90,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-11,89,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-12,88,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-13,87,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-14,86,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-15,85,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-16,84,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-17,83,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-18,82,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-19,81,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-20,80,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-21,79,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-22,78,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-23,77,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-24,76,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-25,75,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-26,74,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-27,73,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-28,72,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
2022,ME,23001,Androscoggin County,2022-08-29,71,1,0,0,1,0,1,0,0,1,me-sos,2026-09-06T15:37:41+00:00
