cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2026,HI,15001,Hawaii County,2026-09-21,43,0,,0,0,,,,,1,hi-oe,2026-09-21T21:44:04+00:00
2026,HI,15003,Honolulu County,2026-09-21,43,0,,0,0,,,,,1,hi-oe,2026-09-21T21:44:04+00:00
2026,HI,15007,Kauai County,2026-09-21,43,0,,0,0,,,,,1,hi-oe,2026-09-21T21:44:04+00:00
2026,HI,15009,Maui County,2026-09-21,43,0,,0,0,,,,,1,hi-oe,2026-09-21T21:44:04+00:00
