cycle,state,county_fips,county_name,date,days_to_election,method,ballots_total,ballots_new,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,CO,08003,Alamosa County,2022-10-27,12,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08003,Alamosa County,2022-10-30,9,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08003,Alamosa County,2022-10-31,8,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08003,Alamosa County,2022-11-01,7,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08003,Alamosa County,2022-11-02,6,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08003,Alamosa County,2022-11-03,5,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08003,Alamosa County,2022-11-06,2,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08003,Alamosa County,2022-11-07,1,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-10-24,15,inperson,53,,16,17,1,19,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-10-25,14,inperson,117,,36,44,2,35,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-10-26,13,inperson,172,,55,62,3,52,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-10-27,12,inperson,237,,75,80,4,78,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-10-30,9,inperson,349,,94,127,8,120,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-10-31,8,inperson,509,,138,184,10,177,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-11-01,7,inperson,684,,193,239,10,242,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-11-02,6,inperson,869,,250,303,12,304,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-11-03,5,inperson,1086,,304,386,16,380,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-11-06,2,inperson,1963,,516,697,34,716,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08005,Arapahoe County,2022-11-07,1,inperson,3337,,875,1130,67,1265,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-10-24,15,inperson,5,,0,4,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-10-25,14,inperson,6,,0,4,0,2,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-10-26,13,inperson,12,,0,9,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-10-27,12,inperson,12,,0,9,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-10-30,9,inperson,14,,1,10,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-10-31,8,inperson,18,,1,13,0,4,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-11-01,7,inperson,29,,2,20,0,7,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-11-02,6,inperson,30,,3,20,0,7,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-11-03,5,inperson,34,,3,22,0,9,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-11-06,2,inperson,46,,4,29,0,13,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08007,Archuleta County,2022-11-07,1,inperson,75,,9,39,0,27,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-10-24,15,inperson,5,,1,4,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-10-25,14,inperson,6,,2,4,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-10-26,13,inperson,8,,2,6,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-10-27,12,inperson,9,,3,6,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-10-30,9,inperson,9,,3,6,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-10-31,8,inperson,9,,3,6,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-11-01,7,inperson,11,,3,7,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-11-02,6,inperson,11,,3,7,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-11-03,5,inperson,12,,3,8,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-11-06,2,inperson,19,,4,12,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08009,Baca County,2022-11-07,1,inperson,26,,4,16,0,6,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-10-24,15,inperson,1,,0,0,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-10-25,14,inperson,1,,0,0,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-10-26,13,inperson,2,,0,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-10-27,12,inperson,2,,0,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-10-30,9,inperson,3,,1,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-10-31,8,inperson,4,,2,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-11-01,7,inperson,6,,2,2,1,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-11-02,6,inperson,8,,3,2,1,2,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-11-03,5,inperson,11,,3,3,1,4,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-11-06,2,inperson,12,,3,4,1,4,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08011,Bent County,2022-11-07,1,inperson,22,,4,7,1,10,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-10-24,15,inperson,70,,40,8,3,19,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-10-25,14,inperson,103,,55,14,4,30,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-10-26,13,inperson,142,,68,23,4,47,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-10-27,12,inperson,191,,89,33,4,65,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-10-30,9,inperson,243,,111,43,4,85,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-10-31,8,inperson,325,,152,52,6,115,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-11-01,7,inperson,409,,183,72,8,146,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-11-02,6,inperson,511,,223,95,9,184,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-11-03,5,inperson,599,,262,104,9,224,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-11-06,2,inperson,945,,407,159,14,365,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08013,Boulder County,2022-11-07,1,inperson,1867,,779,266,41,781,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-10-24,15,inperson,7,,3,0,0,4,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-10-25,14,inperson,15,,6,0,0,9,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-10-26,13,inperson,20,,7,2,0,11,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-10-27,12,inperson,25,,9,3,0,13,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-10-30,9,inperson,41,,16,8,0,17,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-10-31,8,inperson,54,,18,10,0,26,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-11-01,7,inperson,64,,22,14,0,28,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-11-02,6,inperson,76,,23,18,1,34,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-11-03,5,inperson,97,,25,26,4,42,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-11-06,2,inperson,173,,46,49,4,74,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08014,Broomfield County,2022-11-07,1,inperson,333,,90,101,9,133,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-10-24,15,inperson,3,,1,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-10-25,14,inperson,3,,1,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-10-26,13,inperson,4,,1,2,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-10-27,12,inperson,4,,1,2,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-10-30,9,inperson,6,,2,3,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-10-31,8,inperson,7,,2,3,0,2,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-11-01,7,inperson,8,,2,3,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-11-02,6,inperson,11,,4,3,1,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-11-03,5,inperson,14,,5,3,1,5,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-11-06,2,inperson,31,,8,9,1,13,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08015,Chaffee County,2022-11-07,1,inperson,72,,17,20,3,32,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-10-24,15,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-10-25,14,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-10-26,13,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-10-27,12,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-10-30,9,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-10-31,8,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-11-01,7,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-11-02,6,inperson,2,,0,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-11-03,5,inperson,2,,0,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-11-06,2,inperson,2,,0,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08017,Cheyenne County,2022-11-07,1,inperson,3,,0,2,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-10-24,15,inperson,2,,1,1,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-10-25,14,inperson,8,,3,3,1,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-10-26,13,inperson,10,,4,3,1,2,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-10-27,12,inperson,11,,4,4,1,2,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-10-30,9,inperson,15,,6,4,1,4,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-10-31,8,inperson,18,,7,5,1,5,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-11-01,7,inperson,24,,8,9,1,6,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-11-02,6,inperson,31,,10,11,1,9,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-11-03,5,inperson,34,,10,13,1,10,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-11-06,2,inperson,52,,14,21,1,16,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08019,Clear Creek County,2022-11-07,1,inperson,82,,19,28,3,32,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-10-24,15,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-10-25,14,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-10-26,13,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-10-27,12,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-10-30,9,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-10-31,8,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-11-01,7,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-11-02,6,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-11-03,5,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-11-06,2,inperson,1,,0,1,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08021,Conejos County,2022-11-07,1,inperson,1,,0,1,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-10-24,15,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-10-25,14,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-10-26,13,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-10-27,12,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-10-30,9,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-10-31,8,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-11-01,7,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-11-02,6,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-11-03,5,inperson,1,,1,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-11-06,2,inperson,1,,1,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08023,Costilla County,2022-11-07,1,inperson,1,,1,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-10-24,15,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-10-25,14,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-10-26,13,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-10-27,12,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-10-30,9,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-10-31,8,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-11-01,7,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-11-02,6,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-11-03,5,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-11-06,2,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08025,Crowley County,2022-11-07,1,inperson,1,,0,0,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-10-24,15,inperson,4,,0,3,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-10-25,14,inperson,5,,0,4,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-10-26,13,inperson,10,,2,6,0,2,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-10-27,12,inperson,11,,2,7,0,2,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-10-30,9,inperson,12,,2,7,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-10-31,8,inperson,14,,2,9,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-11-01,7,inperson,16,,2,11,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-11-02,6,inperson,21,,2,16,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-11-03,5,inperson,23,,2,18,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-11-06,2,inperson,34,,2,27,0,5,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08027,Custer County,2022-11-07,1,inperson,54,,2,41,0,11,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-10-24,15,inperson,2,,0,1,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-10-25,14,inperson,4,,1,2,0,1,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-10-26,13,inperson,6,,1,2,0,3,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-10-27,12,inperson,8,,1,3,0,4,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-10-30,9,inperson,12,,1,6,0,5,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-10-31,8,inperson,17,,1,11,0,5,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-11-01,7,inperson,22,,1,13,0,8,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-11-02,6,inperson,28,,1,18,1,8,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-11-03,5,inperson,40,,2,24,1,13,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-11-06,2,inperson,78,,7,47,2,22,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08029,Delta County,2022-11-07,1,inperson,130,,12,80,3,35,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-10-24,15,inperson,55,,28,9,1,17,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-10-25,14,inperson,100,,45,19,2,34,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-10-26,13,inperson,149,,62,25,5,57,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-10-27,12,inperson,190,,70,33,5,82,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-10-30,9,inperson,268,,103,50,5,110,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-10-31,8,inperson,396,,159,78,6,153,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-11-01,7,inperson,536,,218,104,8,206,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-11-02,6,inperson,705,,286,135,13,271,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-11-03,5,inperson,890,,365,166,19,340,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-11-06,2,inperson,1645,,705,276,32,632,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08031,Denver County,2022-11-07,1,inperson,3649,,1643,474,74,1458,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-10-24,15,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-10-25,14,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-10-26,13,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-10-27,12,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-10-30,9,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-10-31,8,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-11-01,7,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-11-02,6,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-11-03,5,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-11-06,2,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08033,Dolores County,2022-11-07,1,inperson,0,,0,0,0,0,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-10-24,15,inperson,22,,4,7,0,11,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-10-25,14,inperson,46,,7,18,1,20,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-10-26,13,inperson,69,,10,31,2,26,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-10-27,12,inperson,88,,12,44,2,30,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-10-30,9,inperson,130,,17,66,2,45,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-10-31,8,inperson,189,,28,85,2,74,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-11-01,7,inperson,248,,33,114,2,99,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-11-02,6,inperson,300,,37,138,5,120,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-11-03,5,inperson,378,,44,181,6,147,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-11-06,2,inperson,798,,104,366,9,319,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08035,Douglas County,2022-11-07,1,inperson,1485,,189,677,20,599,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-10-24,15,inperson,8,,2,2,0,4,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-10-25,14,inperson,15,,5,3,0,7,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-10-26,13,inperson,20,,7,3,0,10,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-10-27,12,inperson,30,,8,9,0,13,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-10-30,9,inperson,36,,9,9,0,18,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-10-31,8,inperson,45,,12,13,0,20,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-11-01,7,inperson,60,,16,17,0,27,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-11-02,6,inperson,78,,20,23,0,35,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-11-03,5,inperson,98,,25,31,0,42,1,co-sos,2026-09-08T00:21:02+00:00
2022,CO,08037,Eagle County,2022-11-06,2,inperson,141,,38,41,1,61,1,co-sos,2026-09-08T00:21:02+00:00
