cycle,state,county_fips,county_name,date,days_to_election,method,ballots_total,ballots_new,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,ME,23001,Androscoggin County,2022-09-12,57,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-12,57,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-13,56,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-13,56,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-14,55,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-14,55,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-15,54,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-15,54,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-16,53,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-16,53,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-17,52,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-17,52,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-18,51,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-18,51,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-19,50,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-19,50,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-20,49,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-20,49,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-21,48,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-21,48,mail,2,0,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-22,47,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-22,47,mail,8,6,6,0,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-23,46,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-23,46,mail,13,5,10,1,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-24,45,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-24,45,mail,14,1,11,1,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-25,44,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-25,44,mail,14,0,11,1,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-26,43,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-26,43,mail,15,1,11,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-27,42,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-27,42,mail,16,1,12,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-28,41,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-28,41,mail,16,0,12,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-29,40,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-29,40,mail,16,0,12,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-30,39,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-09-30,39,mail,16,0,12,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-01,38,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-01,38,mail,17,1,13,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-02,37,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-02,37,mail,17,0,13,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-03,36,inperson,1,0,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-03,36,mail,18,1,14,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-04,35,inperson,5,4,3,1,0,1,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-04,35,mail,18,0,14,2,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-05,34,inperson,26,21,14,6,0,6,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-05,34,mail,59,41,36,16,2,5,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-06,33,inperson,53,27,23,19,0,11,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-06,33,mail,98,39,61,20,4,13,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-07,32,inperson,88,35,44,24,2,18,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-07,32,mail,181,83,109,29,9,34,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-08,31,inperson,88,0,44,24,2,18,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-08,31,mail,184,3,111,30,9,34,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-09,30,inperson,88,0,44,24,2,18,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-09,30,mail,190,6,113,34,9,34,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-10,29,inperson,88,0,44,24,2,18,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-10,29,mail,246,56,149,44,10,43,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-11,28,inperson,229,141,114,67,6,42,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-11,28,mail,765,519,465,132,24,144,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-12,27,inperson,402,173,196,122,9,75,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-12,27,mail,929,164,563,160,29,177,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-13,26,inperson,614,212,296,190,21,107,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-13,26,mail,1358,429,790,242,50,276,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-14,25,inperson,727,113,344,229,27,127,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-14,25,mail,1683,325,961,313,61,348,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-15,24,inperson,727,0,344,229,27,127,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-15,24,mail,1701,18,972,317,61,351,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-16,23,inperson,727,0,344,229,27,127,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-16,23,mail,1732,31,989,324,64,355,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-17,22,inperson,1005,278,479,309,39,178,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-17,22,mail,2490,758,1428,478,94,490,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-18,21,inperson,1248,243,607,376,44,221,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-18,21,mail,2787,297,1568,535,112,572,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-19,20,inperson,1465,217,710,445,47,263,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-19,20,mail,3383,596,1871,675,139,698,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-20,19,inperson,1690,225,820,502,58,310,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-20,19,mail,3848,465,2104,777,162,805,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-21,18,inperson,1910,220,917,574,67,352,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-21,18,mail,4301,453,2330,892,173,906,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-22,17,inperson,1912,2,917,574,67,354,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-22,17,mail,4305,4,2334,892,173,906,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-23,16,inperson,1912,0,917,574,67,354,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-23,16,mail,4374,69,2372,901,174,927,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-24,15,inperson,2180,268,1033,659,73,415,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-24,15,mail,5193,819,2753,1103,221,1116,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-25,14,inperson,2465,285,1157,752,80,476,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-25,14,mail,5657,464,2942,1232,243,1240,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-26,13,inperson,2686,221,1252,816,87,531,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-26,13,mail,6092,435,3155,1334,259,1344,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-27,12,inperson,2981,295,1380,911,93,597,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-27,12,mail,6652,560,3399,1456,291,1506,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-28,11,inperson,3239,258,1488,986,104,661,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-28,11,mail,7020,368,3570,1550,305,1595,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-29,10,inperson,3242,3,1490,986,104,662,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-29,10,mail,7025,5,3572,1551,306,1596,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-30,9,inperson,3242,0,1490,986,104,662,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-30,9,mail,7086,61,3596,1571,310,1609,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-31,8,inperson,3662,420,1656,1125,119,762,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-10-31,8,mail,7968,882,3940,1819,348,1861,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-01,7,inperson,4094,432,1828,1254,143,869,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-01,7,mail,8379,411,4110,1929,371,1969,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-02,6,inperson,4516,422,1994,1367,170,985,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-02,6,mail,8815,436,4265,2079,394,2077,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-03,5,inperson,5107,591,2233,1577,193,1104,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-03,5,mail,9392,577,4498,2243,423,2228,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-04,4,inperson,5138,31,2243,1590,194,1111,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-04,4,mail,9821,429,4663,2368,447,2343,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-05,3,inperson,5138,0,2243,1590,194,1111,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-05,3,mail,9864,43,4678,2384,450,2352,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-06,2,inperson,5138,0,2243,1590,194,1111,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-06,2,mail,10051,187,4738,2442,463,2408,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-07,1,inperson,5168,30,2256,1595,197,1120,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-07,1,mail,10918,867,5069,2671,515,2663,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-08,0,inperson,5168,0,2256,1595,197,1120,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23001,Androscoggin County,2022-11-08,0,mail,11349,431,5247,2779,541,2782,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-20,49,mail,1,1,1,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-21,48,mail,1,0,1,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-22,47,mail,1,0,1,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-23,46,mail,1,0,1,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-24,45,mail,2,1,2,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-25,44,mail,5,3,5,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-26,43,mail,6,1,6,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-27,42,mail,6,0,6,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-28,41,mail,6,0,6,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-29,40,mail,7,1,7,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-09-30,39,mail,7,0,7,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-01,38,mail,7,0,7,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-02,37,mail,7,0,7,0,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-03,36,mail,8,1,7,0,0,1,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-04,35,inperson,1,1,0,1,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-04,35,mail,14,6,11,1,0,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-05,34,inperson,3,2,1,2,0,0,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-05,34,mail,18,4,12,1,0,5,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-06,33,inperson,11,8,3,6,1,1,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-06,33,mail,24,6,15,2,0,7,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-07,32,inperson,16,5,5,8,1,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-07,32,mail,48,24,31,7,0,10,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-08,31,inperson,16,0,5,8,1,2,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-08,31,mail,49,1,32,7,0,10,1,me-sos,2026-09-08T00:21:26+00:00
2022,ME,23003,Aroostook County,2022-10-09,30,inperson,16,0,5,8,1,2,1,me-sos,2026-09-08T00:21:26+00:00
